year,per_capita_partiels,per_capita_pc_avs_ai,per_capita_ri_cas_rigueur,per_capita_collectif_agees,median_salary_ratio_partiels,median_salary_ratio_pc_avs_ai,median_salary_ratio_ri_cas_rigueur,median_salary_ratio_collectif_agees
1986,61.915366043340356,100.09481604084657,,25.594530639539073,0.0014120453850424274,0.0022827681089410364,,0.0005837103320456822
1987,64.85573158584153,105.47737795956493,,21.300840299340678,0.0014443196950347746,0.002348952831809303,,0.00047436398314940043
1988,66.81659999495912,113.1199622653738,,20.580890004284754,0.0014380294420402702,0.0024345721906287405,,0.00044294270842555
1989,71.8535138478162,116.31306159008189,,17.296014843039128,0.0014898713164098905,0.0024117330511338204,,0.0003586301493538842
1990,76.75046331663363,119.7149362841745,,14.380739253229295,0.0015034959903744247,0.0023451444970258284,,0.00028171014051930134
1991,84.23765248680003,127.53135366661928,,11.88986869394403,0.0015428141481098907,0.00233573907814321,,0.0002177631628927478
1992,97.88123604061344,133.3008121670734,,9.891581037789766,0.0017107318938865605,0.002329782091846221,,0.0001728813799949274
1993,120.20086987305922,105.150896002967,,10.084087729058144,0.0020459026054101856,0.0017897415577847052,,0.00017163820344938288
1994,140.39744765589631,105.38259935481392,,8.493969965936447,0.002355978112093843,0.001768401788072458,,0.00014253540686562705
1995,114.11585062075288,103.97721415143846,,7.185621383923531,0.0018898358939578841,0.001721933196731559,,0.00011899876430715969
1996,148.18993515773698,115.86484425256484,28.357860105843262,,0.0024242562354033666,0.0018954463462335564,0.0004639095031056678,
1997,229.0657928476351,124.41340621070744,43.51940301766925,,0.003729741318998878,0.0020257490916163125,0.0007086004138607081,
1998,298.1726201760548,131.04080364677841,57.08765096343187,,0.004822926697982253,0.0021195782163363486,0.0009233897994861521,
1999,266.59563636333934,138.06070824268795,68.9034564804108,,0.00429882024579688,0.0022262111107244575,0.001111059347271846,
2000,222.34804611528332,142.0023082967249,68.02602016630465,,0.0035394467703801866,0.002260463360342644,0.0010828720179290774,
2001,243.67530903014554,145.1194667279956,67.82099965582904,,0.0037863650480164327,0.002254948516501889,0.0010538411283459047,
2002,267.7049902024034,147.67837537571748,65.93611165910035,,0.00408659996034688,0.0022543563438926157,0.001006535257664718,
2003,263.1335659353622,167.11230195800897,63.66120861838484,,0.0039609460190173735,0.002515539227450761,0.0009582913147035291,
2004,227.96142832523668,172.21219420366808,68.46889466959169,,0.00340017642630566,0.0025686443858312165,0.0010212531273431134,
2005,147.9547674291746,178.9018810954669,79.21020504278638,,0.002186092899367237,0.0026433493069661185,0.0011703635496865602,
2006,178.95599999392707,186.685303017191,88.91464627371676,,0.0026131067109679204,0.0027259696135913643,0.0012983272921224922,
2007,178.4988728366496,187.09953655578008,95.16755180000628,,0.0025646389775380693,0.002688211732123277,0.0013673498821839983,
2008,182.22700395081483,182.49464026560688,91.3764749854728,,0.0025659992670780504,0.00256976794335934,0.0012867026442699222,
2009,213.8138268448643,185.00561190710258,95.19748725283104,,0.0029485055276747794,0.0025512385115988552,0.001312779072933298,
2010,212.55659249029551,194.37503759653308,104.08010426771838,,0.002908069179804842,0.0026593202757693463,0.0014239602729124716,
2011,229.71463396719057,206.20744192105727,113.10860620238621,,0.003112664416899601,0.00279413877941812,0.0015326369404117374,
2012,239.74108697468805,212.6911411549226,119.83552908266219,,0.003220768001701973,0.0028573692991955856,0.0016099136047431645,
2013,254.75932206582118,218.90316648213346,121.82442349630104,,0.003416469827081606,0.0029356180463755693,0.0016337359657802412,
2014,270.97399946251437,217.21795175602918,126.45796028166366,,0.003626914009295888,0.00290740378729025,0.001692605743142516,
2015,285.9522630055883,229.8860764276603,127.12375032084816,,0.0037987175594557136,0.0030539092994800506,0.001688768668909721,
2016,296.83482192763006,242.4074199711918,136.41093554650107,,0.0038911806135969542,0.0031776967643436607,0.0017881985153702096,
2017,322.9131724707446,258.8333261999235,145.66045892162984,,0.0042430512518493715,0.0034010475953947686,0.0019139658746140785,
2018,393.81101326981286,287.0917089289419,150.14331097952663,,0.005190192066922517,0.003783695884455452,0.001978798447197093,
2019,493.77878842012285,293.81908550927443,151.12454347416164,,0.0064193810247025855,0.003819800903656714,0.0019646976530702243,
2020,479.82588480313996,292.8128788176131,143.933043934748,,0.006162041978773565,0.003760374978394374,0.0018484235364302154,
2021,484.4825186676103,296.27074869530065,138.15975274141638,,0.006129276335555011,0.003748175050545274,0.0017478841245561509,
2022,480.08589057897836,294.8719811601233,139.98818481423123,,0.0059837208417960214,0.0036752415639660398,0.0017447924121825609,
2023,514.8246393313034,305.57062754119977,143.34333394777047,,0.006359628413520399,0.0037747137506324705,0.0017707201050964829,
2024,587.5348051239323,333.7151078178298,161.90522559769275,,0.007193833934811591,0.0040860405991996005,0.00198238350472246,
